Ely	East Cambridgeshire	c	52.3996	0.2625
Exeter		c	50.7226	-3.5326
Edinburgh	City of Edinburgh	c	55.9533	-3.1891
Eastbourne		t	50.7664	0.2782
Edenbridge	Sevenoaks	t	51.1965	0.065
Epsom	Epsom and Ewell	t	51.3332	-0.267
Ewell	Epsom and Ewell	t	51.3495	-0.2493
East Grinstead	Mid Sussex	t	51.1241	-0.0082
Esher	Elmbridge	t	51.3694	-0.3657
Egham	Runnymede	t	51.4314	-0.5495
Eye	Mid Suffolk	t	52.321	1.1464
Epping	Epping Forest	t	51.6983	0.1106
East Cowes	Isle of Wight	t	50.7577	-1.2882
Exmouth	East Devon	t	50.6187	-3.4124
Eton	Windsor and Maidenhead	t	51.4896	-0.6093
Emsworth	Havant	t	50.8481	-0.9371
Eastleigh		t	50.9694	-1.3533
Earl Shilton	Hinckley and Bosworth	t	52.5757	-1.3158
Evesham	Wychavon	t	52.0926	-1.9474
Eastwood	Broxtowe	t	53.0174	-1.3026
Eccleshall	Stafford	t	52.8596	-2.2531
Eccles	Salford	t	53.4829	-2.338
Ellesmere Port	Cheshire West and Chester	t	53.2778	-2.9034
Ellesmere	Shropshire	t	52.9073	-2.8938
Epworth	North Lincolnshire	t	53.5256	-0.8214
Easingwold	Hambleton	t	54.1201	-1.1944
Elland	Calderdale	t	53.6847	-1.8366
Earby	Pendle	t	53.9166	-2.1398
Egremont	Copeland	t	54.481	-3.5287
Eyemouth	Scottish Borders	t	55.8723	-2.0895
East Linton	East Lothian	t	55.9878	-2.657
East Kilbride	South Lanarkshire	t	55.7581	-4.166
Erskine	Renfrewshire	t	55.9079	-4.4641
Ellon	Aberdeenshire	t	57.3639	-2.0736
Elgin	Moray	t	57.6502	-3.315
Elms Vale	Dover	a	51.1241	1.2901
Eastwood	Southend-on-Sea	a	51.5683	0.6634
East End	Swale	a	51.4231	0.8276
Eversley	Basildon	a	51.571	0.5098
East Barming	Maidstone	a	51.2636	0.4705
Emerson Park	Havering	a	51.5742	0.2319
Elm Park	Havering	a	51.5485	0.2
East Hill	Sevenoaks	a	51.336	0.2365
Elmstead	Bromley	a	51.4185	0.0466
East Wickham	Bexley	a	51.4695	0.099
East Blatchington	Lewes	a	50.7825	0.1022
East Finchley	Barnet	a	51.585	-0.1663
Enfield Wash	Enfield	a	51.666	-0.0386
Enfield Highway	Enfield	a	51.6599	-0.0471
Elstree Park	Barnet	a	51.6424	-0.2569
Enfield Town	Enfield	a	51.6564	-0.0777
East Acton	Hammersmith and Fulham	a	51.5153	-0.2495
Enfield Lock	Enfield	a	51.6709	-0.0221
East Barnet	Barnet	a	51.6387	-0.1678
Enfield Island Village	Enfield	a	51.6703	-0.0161
East Dulwich	Southwark	a	51.4515	-0.0715
East Ewell	Epsom and Ewell	a	51.3452	-0.2364
Elmers End	Bromley	a	51.4054	-0.0535
Earlsfield	Wandsworth	a	51.4431	-0.1848
Earl's Court	Kensington and Chelsea	a	51.4929	-0.1958
East Sheen	Richmond upon Thames	a	51.4616	-0.2685
Eden Park	Bromley	a	51.3924	-0.0275
East Moulsecoomb	The City of Brighton and Hove	a	50.8522	-0.1031
Eastcote	Hillingdon	a	51.5821	-0.4009
East Bedfont	Hounslow	a	51.4493	-0.4409
Egham Hythe	Runnymede	a	51.4281	-0.5235
Effingham Common	Guildford	a	51.2813	-0.4071
East Worthing	Worthing	a	50.8171	-0.351
East End	East Cambridgeshire	a	52.3459	0.4227
Eddington	Cambridge	a	52.2187	0.0843
Eastend	Harlow	a	51.7724	0.0577
Eastfield	City of Peterborough	a	52.5838	-0.228
East End	Huntingdonshire	a	52.3556	0.0088
Ellenbrook	Welwyn Hatfield	a	51.7594	-0.251
Eastgate	City of Peterborough	a	52.5724	-0.2308
Eaton Ford	Huntingdonshire	a	52.2299	-0.2846
Eaton Socon	Huntingdonshire	a	52.2169	-0.2894
Elms Farm	Bedford	a	52.1516	-0.412
Eynesbury	Huntingdonshire	a	52.2168	-0.2668
Eastcotts	Bedford	a	52.1173	-0.4442
Eaton Rise	Norwich	a	52.6072	1.2751
Earlham Rise	Norwich	a	52.6313	1.2528
Eaton	Norwich	a	52.6149	1.2594
Earlham	Norwich	a	52.6278	1.2386
Emorsgate	King's Lynn and West Norfolk	a	52.7584	0.2749
East Marsh	North East Lincolnshire	a	53.5713	-0.0737
Eastfield	Scarborough	a	54.2385	-0.4047
Edgehill	Scarborough	a	54.2643	-0.4183
East End	East Riding of Yorkshire	a	53.7614	-0.19
East Ella	City of Kingston upon Hull	a	53.7447	-0.3999
East Beach	Chichester	a	50.7386	-0.7691
Elmfield	Isle of Wight	a	50.7159	-1.1503
Eastney	City of Portsmouth	a	50.7887	-1.0469
Eastoke	Havant	a	50.7818	-0.9652
Easton	Isle of Wight	a	50.6802	-1.5179
Ensbury	"Bournemouth, Christchurch and Poole"	a	50.7673	-1.8844
East Howe	"Bournemouth, Christchurch and Poole"	a	50.7587	-1.9002
Ensbury Park	"Bournemouth, Christchurch and Poole"	a	50.752	-1.8929
East Cliff	"Bournemouth, Christchurch and Poole"	a	50.7208	-1.858
East Brook	Dorset	a	50.7986	-1.9847
East End	Dorset	a	50.7849	-2.0092
East Burton	Dorset	a	50.6803	-2.2404
Eastern Town	East Devon	a	50.6794	-3.2359
Exwick	Exeter	a	50.7293	-3.5493
Edginswell	Torbay	a	50.4841	-3.5671
Ellacombe	Torbay	a	50.4713	-3.5229
Estover	City of Plymouth	a	50.4157	-4.0974
Efford	City of Plymouth	a	50.3893	-4.1076
Eggbuckland	City of Plymouth	a	50.3976	-4.1095
Ernesettle	City of Plymouth	a	50.4185	-4.1815
Elburton	City of Plymouth	a	50.3593	-4.0637
East Looe	Cornwall	a	50.3534	-4.4529
Eastheath	Wokingham	a	51.3975	-0.844
Englefield Green	Runnymede	a	51.4291	-0.5709
Easthampstead	Bracknell Forest	a	51.4034	-0.7565
Elmer	Arun	a	50.7917	-0.6032
Earley	Wokingham	a	51.4377	-0.9333
Emmer Green	Reading	a	51.4871	-0.9661
Emmbrook	Wokingham	a	51.4228	-0.8542
Eastrop	Basingstoke and Deane	a	51.2636	-1.0731
East Liss	East Hampshire	a	51.0439	-0.8796
East Hill	East Hampshire	a	51.038	-0.8855
Elson	Gosport	a	50.8177	-1.1488
East Fields	West Berkshire	a	51.3975	-1.3136
East Oakley	Basingstoke and Deane	a	51.2509	-1.1764
Eastrop	Swindon	a	51.6305	-1.7015
Eling	New Forest	a	50.913	-1.4822
Even Swindon	Swindon	a	51.5635	-1.7998
Eastleaze	Swindon	a	51.5618	-1.8299
Eldene	Swindon	a	51.5535	-1.7394
East Gomeldon	Wiltshire	a	51.1195	-1.7318
Ebblake	Dorset	a	50.8715	-1.8518
Easton Town	Wiltshire	a	51.5757	-2.2077
Egypt	Stroud	a	51.6976	-2.2196
Enmore Green	Dorset	a	51.0091	-2.2052
East Compton	Dorset	a	50.969	-2.1778
Everlands	Stroud	a	51.6943	-2.358
Eastville	City of Bristol	a	51.474	-2.5608
East Twerton	Bath and North East Somerset	a	51.3809	-2.3815
Easthill	Mendip	a	51.2305	-2.3061
Edford	Mendip	a	51.2392	-2.4739
East End	Mendip	a	51.2199	-2.4711
East Town	Mendip	a	51.1645	-2.5684
East Clevedon	North Somerset	a	51.4393	-2.8423
East End	North Somerset	a	51.4292	-2.7463
East End	North Somerset	a	51.3253	-2.712
East Stoke	South Somerset	a	50.9536	-2.7292
East Usk	Casnewydd - Newport	a	51.595	-2.987
Ebdon	North Somerset	a	51.379	-2.9156
East Moors	Caerdydd - Cardiff	a	51.4696	-3.1417
East Bower	Sedgemoor	a	51.1339	-2.9737
Eastbrook	Somerset West and Taunton	a	50.9927	-3.115
Eastover	Sedgemoor	a	51.1307	-2.9965
Energlyn	Caerffili - Caerphilly	a	51.5844	-3.2354
Edmondstown	Rhondda Cynon Taf - Rhondda Cynon Taf	a	51.6036	-3.4339
Edwardsville	Merthyr Tudful - Merthyr Tydfil	a	51.6626	-3.3201
Eastbrook	Bro Morgannwg - the Vale of Glamorgan	a	51.4364	-3.2135
Evanstown	Pen-y-bont ar Ogwr - Bridgend	a	51.5951	-3.4773
East Side	Pen-y-bont ar Ogwr - Bridgend	a	51.5663	-3.585
East Village	Bro Morgannwg - the Vale of Glamorgan	a	51.4587	-3.4453
East Town	Mid Devon	a	50.7911	-3.6495
East-the-Water	Torridge	a	51.0147	-4.1925
Ecton Brook	West Northamptonshire	a	52.2621	-0.8061
East End	Central Bedfordshire	a	52.075	-0.595
Emerson Valley	Milton Keynes	a	52.0013	-0.7806
Eaglestone	Milton Keynes	a	52.0287	-0.7339
Elfield Park	Milton Keynes	a	52.0169	-0.7537
Elmhurst	Buckinghamshire	a	51.8262	-0.8078
Eastfield	West Northamptonshire	a	52.2614	-0.8564
Eyres Monsell	City of Leicester	a	52.591	-1.151
Easington	Cherwell	a	52.0511	-1.3433
Edgwick	Coventry	a	52.4304	-1.4926
Exhall	Nuneaton and Bedworth	a	52.4658	-1.4824
Emscote	Warwick	a	52.2928	-1.5705
Earlsdon	Coventry	a	52.399	-1.5292
East End	Cherwell	a	51.9993	-1.4752
Eastend	West Oxfordshire	a	51.8963	-1.5157
Elmdon	Solihull	a	52.4466	-1.7533
Erdington	Birmingham	a	52.5274	-1.8323
Elmdon Heath	Solihull	a	52.429	-1.7639
Edgbaston	Birmingham	a	52.4577	-1.9297
Enfield	Redditch	a	52.3135	-1.947
East End	Cotswold	a	51.7066	-1.7743
Ettingshall Park	City of Wolverhampton	a	52.5562	-2.1169
Ettingshall	City of Wolverhampton	a	52.5604	-2.1021
Eve Hill	Dudley	a	52.5132	-2.0974
East End	Cheltenham	a	51.8825	-2.0407
Ebley	Stroud	a	51.741	-2.2539
Elmbridge	Gloucester	a	51.8733	-2.2121
Eign Hill	County of Herefordshire	a	52.0521	-2.6909
Elmdale	County of Herefordshire	a	51.9514	-2.8824
Elliot's Town	Caerffili - Caerphilly	a	51.718	-3.2366
Ermine	Lincoln	a	53.2498	-0.5358
Easthorpe	Melton	a	52.9384	-0.7948
Earlesfield	South Kesteven	a	52.9033	-0.6624
Easthorpe	Newark and Sherwood	a	53.0752	-0.9451
Evington	City of Leicester	a	52.6225	-1.08
East Herringthorpe	Rotherham	a	53.4391	-1.3233
East Dene	Rotherham	a	53.4351	-1.3277
Eastwood	Rotherham	a	53.4359	-1.3361
Egstow	North East Derbyshire	a	53.1712	-1.4025
Emmett Carr	North East Derbyshire	a	53.2914	-1.3237
Endcliffe Edge	Sheffield	a	53.3723	-1.5134
Ecclesall	Sheffield	a	53.3576	-1.5129
Endcliffe Crescent	Sheffield	a	53.374	-1.5069
East Whitwell	Sheffield	a	53.4755	-1.599
Elm Tree Hill	Sheffield	a	53.3602	-1.4276
Etchinghill	Cannock Chase	a	52.7644	-1.9611
Edgeley	Stockport	a	53.4013	-2.1729
East Didsbury	Manchester	a	53.4075	-2.2245
Eaves Knoll	High Peak	a	53.3682	-2.0069
Endon Bank	Staffordshire Moorlands	a	53.0836	-2.1052
Etruria	City of Stoke-on-Trent	a	53.0215	-2.1908
Elston Hall	City of Wolverhampton	a	52.615	-2.1232
Ellesmere Park	Salford	a	53.4885	-2.3357
Edgmond Marsh	Telford and Wrekin	a	52.7822	-2.4181
Eccleston Park	St. Helens	a	53.4306	-2.7874
Edge Green	Wigan	a	53.4856	-2.6061
Eccleston Lane Ends	St. Helens	a	53.4341	-2.7933
Earlestown	St. Helens	a	53.4504	-2.6481
Eccleston	St. Helens	a	53.456	-2.7765
Elton Green	Cheshire West and Chester	a	53.2694	-2.8197
Egerton Park	Wirral	a	53.3685	-3.0212
Everton	Liverpool	a	53.4253	-2.9644
Edge Hill	Liverpool	a	53.4037	-2.9527
Egremont	Wirral	a	53.4177	-3.0283
Eastham	Wirral	a	53.3174	-2.9626
Elm Park	Liverpool	a	53.4142	-2.9437
Eight and Forty	East Riding of Yorkshire	a	53.7573	-0.7198
East Common	Selby	a	53.7766	-1.0538
England Lane	Wakefield	a	53.7044	-1.2475
East Garforth	Leeds	a	53.7949	-1.3768
Eastbourne	Wakefield	a	53.6888	-1.2855
Elm Estate	Wakefield	a	53.5947	-1.2934
Ellentrees	Wakefield	a	53.7098	-1.4224
Eastborough	Kirklees	a	53.6938	-1.6275
East Moor	Wakefield	a	53.6882	-1.4818
Earlsheaton	Kirklees	a	53.6867	-1.6152
Eastwood	Bradford	a	53.8691	-1.8963
Eldwick Beck	Bradford	a	53.8616	-1.8101
Exley Head	Bradford	a	53.8584	-1.9303
Eldwick	Bradford	a	53.8592	-1.8165
East Bowling	Bradford	a	53.7714	-1.7325
East Bierley	Kirklees	a	53.7566	-1.7029
Eastbrook	Bradford	a	53.7958	-1.749
Exley	Calderdale	a	53.6979	-1.8519
Eccleshill	Bradford	a	53.8205	-1.727
Edgerton	Kirklees	a	53.6597	-1.8048
Edgeside	Rossendale	a	53.7013	-2.2445
Eastwood	Calderdale	a	53.7243	-2.0543
Ealees	Rochdale	a	53.6427	-2.0889
Edge End	Hyndburn	a	53.7867	-2.4154
Earcroft	Blackburn with Darwen	a	53.717	-2.4861
Enfield	Hyndburn	a	53.7673	-2.3768
Ewood	Blackburn with Darwen	a	53.7242	-2.4862
Egerton Park	Salford	a	53.5047	-2.368
Elton	Bury	a	53.5929	-2.3153
Eagley Bank	Bolton	a	53.6101	-2.4269
Ellenbrook	Salford	a	53.5091	-2.4092
Engine Fold	Salford	a	53.5216	-2.4129
Eagley	Bolton	a	53.6142	-2.4254
Edge Fold	Bolton	a	53.5497	-2.4536
Egerton	Bolton	a	53.6306	-2.4446
Elmslack	Lancaster	a	54.1745	-2.8249
Earnshaw Bridge	South Ribble	a	53.6999	-2.7147
Elmers Green	West Lancashire	a	53.5544	-2.7566
East Gillibrands	West Lancashire	a	53.5425	-2.7849
East Pimbo	West Lancashire	a	53.529	-2.745
Eastlea	County Durham	a	54.8358	-1.3639
Eaglescliffe	Stockton-on-Tees	a	54.5296	-1.3485
Elm Tree	Stockton-on-Tees	a	54.5732	-1.3485
Easterside	Middlesbrough	a	54.5431	-1.2177
East Denton	Newcastle upon Tyne	a	54.9881	-1.6809
Eastfield Dale	Northumberland	a	55.0924	-1.5771
Eastfield Green	Northumberland	a	55.0882	-1.5708
Eastfield Chase	Northumberland	a	55.0882	-1.5776
East Howdon	North Tyneside	a	54.9939	-1.4806
East Jarrow	South Tyneside	a	54.9772	-1.4714
East Gateshead	Gateshead	a	54.9637	-1.5837
Elswick	Newcastle upon Tyne	a	54.9658	-1.6479
East Cramlington	Northumberland	a	55.0792	-1.5543
East Stanley	County Durham	a	54.8739	-1.6798
East Herrington	Sunderland	a	54.8709	-1.4411
Eighton Banks	Gateshead	a	54.9188	-1.5767
Eastbourne	Darlington	a	54.5232	-1.5309
Edgewell	Northumberland	a	54.9553	-1.8669
Etherley Dene	County Durham	a	54.655	-1.7012
Etherley Moor	County Durham	a	54.6553	-1.7081
Etterby	Carlisle	a	54.9062	-2.9529
Eveninghill	Allerdale	a	54.8393	-3.0507
Edentown	Carlisle	a	54.9059	-2.9431
Ellenborough	Allerdale	a	54.7081	-3.4818
Ewanrigg	Allerdale	a	54.7055	-3.4873
East Ord	Northumberland	a	55.7572	-2.0325
Eastfield	Fife	a	56.185	-3.1474
Eskbank	Midlothian	a	55.8867	-3.0808
Eastfield	Midlothian	a	55.8362	-3.2168
Eldindean	Midlothian	a	55.8794	-3.1018
Eskhill	Midlothian	a	55.8312	-3.2183
Easter Aberdour	Fife	a	56.0545	-3.2931
East Craigs	City of Edinburgh	a	55.9462	-3.3069
Eliburn	West Lothian	a	55.8962	-3.553
Easter Shieldhill	Falkirk	a	55.9727	-3.7612
Eastside	East Dunbartonshire	a	55.9417	-4.1526
Easterhouse	Glasgow City	a	55.866	-4.1192
East Mains	South Lanarkshire	a	55.771	-4.1725
Eddlewood	South Lanarkshire	a	55.7582	-4.0451
Earnock	South Lanarkshire	a	55.7672	-4.0833
East Craigend	Renfrewshire	a	55.899	-4.4588
Erskine Harbour	Renfrewshire	a	55.9136	-4.46
East Freeland	Renfrewshire	a	55.8931	-4.4445
East Fulton	Renfrewshire	a	55.8518	-4.5161
Edenside	Fife	a	56.3581	-2.8785
East Laroch	Highland	a	56.6771	-5.1357
Elrick	Aberdeenshire	a	57.1506	-2.3028
Ellan	Highland	a	57.2811	-3.8292
Easter Muckovie	Highland	a	57.4705	-4.157
East Brora	Highland	a	58.0163	-3.8545
E12	Newham		51.5486	0.0639
E6	Newham		51.5122	0.0588
EC4R	City and County of the City of London		51.5094	-0.0877
EC4P	Islington		51.5246	-0.112
EC3P	Islington		51.5246	-0.112
EC4A	Islington		51.5211	-0.1059
E20	Newham		51.548	-0.0087
EC4Y	City and County of the City of London		51.5114	-0.1067
E18	Redbridge		51.5971	0.0145
EC3V	City and County of the City of London		51.5137	-0.0857
E13	Newham		51.5336	0.0157
EC3R	City and County of the City of London		51.511	-0.0804
EC4V	City and County of the City of London		51.5107	-0.0974
EC2N	City and County of the City of London		51.515	-0.0826
EC2R	City and County of the City of London		51.5141	-0.0851
EC1Y	Islington		51.5231	-0.0936
EC4M	City and County of the City of London		51.5145	-0.1042
EC3M	City and County of the City of London		51.5119	-0.0848
EC2P	Islington		51.5246	-0.112
EC1A	Islington		51.5246	-0.112
EC1N	Camden		51.5202	-0.1102
E7	Waltham Forest		51.5547	0.0132
EN4	Barnet		51.6506	-0.1707
EN3	Enfield		51.6719	-0.0424
EC3A	City and County of the City of London		51.5152	-0.0782
EC1M	City and County of the City of London		51.5204	-0.0988
EC3N	City and County of the City of London		51.5133	-0.0765
EC1P	Islington		51.5246	-0.112
EC2Y	City and County of the City of London		51.5187	-0.0905
EC1V	Islington		51.5292	-0.098
EC4N	City and County of the City of London		51.5131	-0.0926
E15	Waltham Forest		51.5517	0.0096
E2	Tower Hamlets		51.5309	-0.05
EC2M	City and County of the City of London		51.5169	-0.0871
E16	Newham		51.5083	0.0147
EC2A	Hackney		51.523	-0.0822
EC2V	City and County of the City of London		51.5148	-0.0974
E4	Waltham Forest		51.6061	-0.0001
E11	Waltham Forest		51.5654	0.0015
E10	Waltham Forest		51.5663	-0.0269
EN5	Barnet		51.6544	-0.1861
E8	Hackney		51.5422	-0.0555
E1	Tower Hamlets		51.5107	-0.0681
EC1R	Islington		51.5227	-0.105
EN1	Enfield		51.6379	-0.0778
E17	Waltham Forest		51.5967	-0.0187
E3	Tower Hamlets		51.5209	-0.0294
E9	Hackney		51.5485	-0.0352
E98	Tower Hamlets		51.508	-0.0644
E1W	Tower Hamlets		51.5029	-0.0609
E5	Sutton		51.3622	-0.194
E14	Tower Hamlets		51.496	-0.023
EN2	Enfield		51.6835	-0.1036
EN10	Broxbourne		51.7404	-0.0476
EN11	Broxbourne		51.7678	-0.005
EN9	Epping Forest		51.7458	0.0089
EN6	Hertsmere		51.6879	-0.1758
EN7	Broxbourne		51.7203	-0.0723
EN8	Broxbourne		51.6926	-0.0376
EX12	East Devon		50.6918	-3.1458
EX24	East Devon		50.7552	-3.1596
EX11	East Devon		50.7496	-3.2785
EX9	East Devon		50.6348	-3.3205
EX10	East Devon		50.6781	-3.2387
EX8	East Devon		50.6508	-3.426
EX3	Exeter		50.6799	-3.4633
EX1	Exeter		50.7237	-3.5227
EX4	Exeter		50.7368	-3.5076
EX2	Exeter		50.7154	-3.5025
EX7	Teignbridge		50.5796	-3.4694
EX6	West Devon		50.7033	-3.7921
EX13	East Devon		50.8342	-3.0365
EX14	East Devon		50.8022	-3.1921
EX5	Mid Devon		50.8465	-3.4563
EX15	Mid Devon		50.8499	-3.467
EX35	North Devon		51.2224	-3.8343
EX36	North Devon		50.9475	-3.7627
EX16	North Devon		50.9129	-3.713
EX17	Mid Devon		50.8534	-3.8512
EX34	North Devon		51.1852	-4.2092
EX32	North Devon		51.083	-4.0436
EX33	North Devon		51.1118	-4.1733
EX31	North Devon		51.0692	-4.0773
EX37	Torridge		50.9558	-3.9958
EX18	Torridge		50.9224	-4.0001
EX19	Torridge		50.8915	-4.0305
EX20	West Devon		50.8191	-4.0701
EX38	Torridge		50.9565	-4.1233
EX21	Torridge		50.7843	-4.292
EX22	Torridge		50.7948	-4.3176
EX39	Torridge		51.1659	-4.666
EX23	Cornwall		50.7929	-4.5556
EH42	East Lothian		56.0249	-2.6522
EH31	East Lothian		56.0376	-2.8331
EH36	East Lothian		55.8404	-2.866
EH39	East Lothian		55.9887	-2.7271
EH35	East Lothian		55.9134	-2.9484
EH34	East Lothian		55.899	-2.8658
EH41	East Lothian		55.955	-2.7743
EH40	East Lothian		55.9897	-2.6622
EH99	City of Edinburgh		55.9521	-3.1746
EH95	City of Edinburgh		55.9786	-3.2535
EH33	East Lothian		55.9227	-2.9743
EH24	Midlothian		55.8588	-3.1284
EH20	Midlothian		55.8801	-3.1594
EH1	City of Edinburgh		55.9476	-3.1933
EH18	Midlothian		55.8831	-3.1134
EH25	Midlothian		55.8699	-3.1776
EH2	City of Edinburgh		55.9538	-3.2032
EH19	Midlothian		55.8719	-3.0948
EH17	City of Edinburgh		55.9003	-3.1317
EH32	East Lothian		55.9675	-2.9648
EH9	City of Edinburgh		55.9372	-3.1845
EH3	City of Edinburgh		55.9424	-3.2046
EH8	City of Edinburgh		55.9436	-3.1821
EH6	City of Edinburgh		55.9763	-3.1781
EH5	City of Edinburgh		55.9707	-3.2173
EH22	Midlothian		55.8886	-3.0775
EH15	City of Edinburgh		55.9419	-3.1139
EH21	East Lothian		55.9305	-3.0191
EH7	City of Edinburgh		55.9613	-3.1525
EH10	City of Edinburgh		55.9233	-3.21
EH16	City of Edinburgh		55.9305	-3.1246
EH37	Scottish Borders		55.8094	-2.9647
EH38	Scottish Borders		55.7803	-2.9648
EH23	Midlothian		55.7614	-3.1527
EH43	Scottish Borders		55.6261	-2.9923
EH44	Scottish Borders		55.6084	-3.064
EH13	City of Edinburgh		55.9018	-3.2833
EH91	City of Edinburgh		55.9232	-3.3051
EH27	West Lothian		55.8921	-3.4361
EH29	City of Edinburgh		55.9561	-3.4007
EH53	West Lothian		55.8895	-3.463
EH30	City of Edinburgh		55.9823	-3.3919
EH11	City of Edinburgh		55.9283	-3.2839
EH14	City of Edinburgh		55.9109	-3.2959
EH12	City of Edinburgh		55.9345	-3.3012
EH4	City of Edinburgh		55.9577	-3.2977
EH54	West Lothian		55.8979	-3.5292
EH26	Midlothian		55.8053	-3.3146
EH46	Scottish Borders		55.7561	-3.3489
EH45	Scottish Borders		55.603	-3.3314
EH28	West Lothian		55.8847	-3.628
EH52	West Lothian		55.8847	-3.628
EH51	Falkirk		56.0018	-3.6228
EH48	West Lothian		55.8999	-3.7057
EH49	West Lothian		55.9746	-3.6137
EH55	West Lothian		55.8218	-3.6022
EH47	West Lothian		55.8204	-3.6994
East Dean	Wealden	v	50.7586	0.2077
Elmstone	Dover	v	51.2986	1.2373
East Stourmouth	Dover	v	51.3161	1.249
Ewell Minnis	Dover	v	51.1438	1.2308
Eythorne	Dover	v	51.1958	1.2666
Elvington	Dover	v	51.2077	1.2586
East Langdon	Dover	v	51.166	1.336
East Studdal	Dover	v	51.1989	1.3191
Eastry	Dover	v	51.247	1.3079
Eddington	Canterbury	v	51.3621	1.1234
Elham	Folkestone and Hythe	v	51.154	1.1115
Etchinghill	Folkestone and Hythe	v	51.1134	1.0949
Eastchurch	Swale	v	51.4067	0.8579
Eastling	Swale	v	51.2744	0.8126
Eyhorne Street	Maidstone	v	51.2612	0.6287
Egerton Forstal	Ashford	v	51.1859	0.7071
