Ely	East Cambridgeshire	c	52.3996	0.2625
Egerton	Ashford	v	51.1942	0.7281
East End	Tunbridge Wells	v	51.0873	0.6172
Eccles	Tonbridge and Malling	v	51.3181	0.4789
East Tilbury	Thurrock	v	51.4807	0.4168
East Malling	Tonbridge and Malling	v	51.2876	0.439
East Farleigh	Maidstone	v	51.2516	0.4849
East Peckham	Tonbridge and Malling	v	51.2123	0.3862
Etchingham	Rother	v	51.0096	0.4394
Ewhurst Green	Rother	v	50.9921	0.5551
Eynsford	Sevenoaks	v	51.3687	0.2136
Eridge Green	Wealden	v	51.0957	0.2182
East Hoathly	Wealden	v	50.9259	0.1656
Epsom Downs	Epsom and Ewell	v	51.3204	-0.243
East Chiltington	Lewes	v	50.9206	-0.045
Elstree	Hertsmere	v	51.6439	-0.2988
East Molesey	Elmbridge	v	51.4003	-0.355
Effingham	Guildford	v	51.2704	-0.3993
Ewhurst	Waverley	v	51.1505	-0.4401
East Horsley	Guildford	v	51.2647	-0.4323
East Clandon	Guildford	v	51.2566	-0.4827
Elmbridge Village	Waverley	v	51.1408	-0.5171
Ewhurst Green	Waverley	v	51.142	-0.4348
Ellen's Green	Waverley	v	51.1081	-0.4313
East Preston	Arun	v	50.8107	-0.4842
Eastbridge	East Suffolk	v	52.2384	1.5884
Ellingham	South Norfolk	v	52.4797	1.4896
Earsham	South Norfolk	v	52.4505	1.4167
Earl Soham	East Suffolk	v	52.2198	1.2658
Eyke	East Suffolk	v	52.1172	1.3812
Easton	East Suffolk	v	52.1773	1.3416
Eccles Road	Breckland	v	52.4726	0.9702
Elmsett	Babergh	v	52.0788	0.9981
East End	Babergh	v	51.9721	1.0601
Elmstead Market	Tendring	v	51.8811	0.9949
East Bergholt	Babergh	v	51.9724	1.0123
East Mersea	Colchester	v	51.7924	0.98
East Harling	Breckland	v	52.4382	0.9331
Elveden	West Suffolk	v	52.3835	0.6675
Euston	West Suffolk	v	52.3796	0.786
Elmswell	Mid Suffolk	v	52.237	0.9126
Earls Colne	Braintree	v	51.9278	0.7
Easthorpe	Colchester	v	51.8591	0.7762
Eight Ash Green	Colchester	v	51.8963	0.8222
Exning	West Suffolk	v	52.2654	0.3697
Eriswell	West Suffolk	v	52.3747	0.5293
Edney Common	Chelmsford	v	51.7142	0.3886
East Hanningfield	Chelmsford	v	51.6828	0.559
Elmdon	Uttlesford	v	52.0358	0.1295
Elsenham	Uttlesford	v	51.9143	0.2294
Elder Street	Uttlesford	v	51.9872	0.2899
Epping Green	Epping Forest	v	51.7283	0.0776
Eastwick	East Hertfordshire	v	51.7862	0.0785
Eastrea	Fenland	v	52.5572	-0.0936
Earith	Huntingdonshire	v	52.3538	0.0312
Elsworth	South Cambridgeshire	v	52.2556	-0.0722
East Hatley	South Cambridgeshire	v	52.1397	-0.1186
Eltisley	South Cambridgeshire	v	52.2197	-0.1403
Everton	Central Bedfordshire	v	52.145	-0.247
Essendon	Welwyn Hatfield	v	51.7617	-0.1546
Epping Green	East Hertfordshire	v	51.743	-0.122
Elton	Huntingdonshire	v	52.531	-0.3952
East Perry	Huntingdonshire	v	52.2874	-0.3112
Ellington	Huntingdonshire	v	52.3319	-0.3006
Easton	Huntingdonshire	v	52.3309	-0.3284
Elstow	Bedford	v	52.1096	-0.4658
East Hyde	Central Bedfordshire	v	51.843	-0.364
Eccles on Sea	North Norfolk	v	52.8079	1.5662
Edingthorpe	North Norfolk	v	52.8432	1.4439
East Ruston	North Norfolk	v	52.7958	1.4806
East Runton	North Norfolk	v	52.9358	1.2707
Edgefield	North Norfolk	v	52.8716	1.1131
Eastgate	Broadland	v	52.7624	1.182
Erpingham	North Norfolk	v	52.8406	1.2525
Edgefield Street	North Norfolk	v	52.8554	1.1141
East Tuddenham	Breckland	v	52.6597	1.0743
Easton	South Norfolk	v	52.6526	1.1559
Etling Green	Breckland	v	52.6845	0.9809
Elsing	Breckland	v	52.7113	1.0378
East Carleton	South Norfolk	v	52.5727	1.2104
East Barsham	North Norfolk	v	52.8694	0.8479
East Rudham	King's Lynn and West Norfolk	v	52.8202	0.7115
East Bilney	Breckland	v	52.7372	0.8865
East Winch	King's Lynn and West Norfolk	v	52.7195	0.5047
Eastville	East Lindsey	v	53.0911	0.0919
Emneth	King's Lynn and West Norfolk	v	52.6424	0.2082
Elm	Fenland	v	52.6396	0.17
East Kirkby	East Lindsey	v	53.1404	-0.0068
East Keal	East Lindsey	v	53.1522	0.0586
East Heckington	North Kesteven	v	52.9779	-0.2084
Eye Green	City of Peterborough	v	52.613	-0.1861
Eye	City of Peterborough	v	52.6097	-0.1867
East Barkwith	East Lindsey	v	53.3171	-0.2469
Evedon	North Kesteven	v	53.0135	-0.3671
Ewerby	North Kesteven	v	53.0108	-0.3308
Edenham	South Kesteven	v	52.7854	-0.4258
Easton on the Hill	North Northamptonshire	v	52.6268	-0.5062
Etton	City of Peterborough	v	52.6429	-0.316
Essendine	Rutland	v	52.7019	-0.4538
Elstronwick	East Riding of Yorkshire	v	53.772	-0.1377
Easington	East Riding of Yorkshire	v	53.652	0.1143
Elsham	North Lincolnshire	v	53.5974	-0.4382
East Halton	North Lincolnshire	v	53.6573	-0.277
Earnley	Chichester	v	50.7663	-0.8454
East Wittering	Chichester	v	50.7694	-0.8737
Everton	New Forest	v	50.7473	-1.5899
East End	New Forest	v	50.7652	-1.4887
East Lulworth	Dorset	v	50.6398	-2.199
East Knighton	Dorset	v	50.666	-2.2622
East Morden	Dorset	v	50.7559	-2.1216
Easton	Dorset	v	50.5457	-2.4361
East Budleigh	East Devon	v	50.6537	-3.3216
Ebford	East Devon	v	50.6825	-3.4365
Exton	East Devon	v	50.6689	-3.4399
Exminster	Teignbridge	v	50.6794	-3.495
East Ogwell	Teignbridge	v	50.5188	-3.6381
Ermington	South Hams	v	50.3615	-3.917
East Allington	South Hams	v	50.3233	-3.7298
East Portlemouth	South Hams	v	50.235	-3.7575
East Prawle	South Hams	v	50.2157	-3.7104
Egloskerry	Cornwall	v	50.6537	-4.4456
Egloshayle	Cornwall	v	50.515	-4.8212
East Taphouse	Cornwall	v	50.4406	-4.5635
Edmonton	Cornwall	v	50.5186	-4.8717
Egypt	Buckinghamshire	v	51.5592	-0.6158
East Burnham	Buckinghamshire	v	51.5452	-0.6266
Eton Wick	Windsor and Maidenhead	v	51.4975	-0.6366
Elstead	Waverley	v	51.1797	-0.7091
Ewshot	Hart	v	51.2401	-0.8326
Enton Green	Waverley	v	51.1583	-0.6312
Easebourne	Chichester	v	50.9958	-0.7259
East Hampnett	Chichester	v	50.8525	-0.6944
Elsted	Chichester	v	50.97	-0.839
Eastergate	Arun	v	50.8393	-0.6526
East Lavant	Chichester	v	50.869	-0.7755
East Dean	Chichester	v	50.9088	-0.7158
East Ashling	Chichester	v	50.8643	-0.8355
Ewelme	South Oxfordshire	v	51.619	-1.0709
Eversley Cross	Hart	v	51.3487	-0.8589
Englefield	West Berkshire	v	51.4439	-1.1001
Eversley	Wokingham	v	51.3579	-0.8868
Eversley Centre	Hart	v	51.3482	-0.866
Ellisfield	Basingstoke and Deane	v	51.2114	-1.0897
Elvetham Heath	Hart	v	51.2929	-0.8552
Exton	Winchester	v	50.9844	-1.1312
Empshott	East Hampshire	v	51.0762	-0.9274
East Meon	East Hampshire	v	50.9945	-1.0335
East Worldham	East Hampshire	v	51.1365	-0.9295
East Tisted	East Hampshire	v	51.0856	-0.9934
East Harting	Chichester	v	50.9692	-0.8665
East Ilsley	West Berkshire	v	51.527	-1.29
East Hagbourne	South Oxfordshire	v	51.5927	-1.2353
East Lockinge	Vale of White Horse	v	51.5845	-1.3884
East Hendred	Vale of White Horse	v	51.5955	-1.3368
East Hanney	Vale of White Horse	v	51.633	-1.399
Ecchinswell	Basingstoke and Deane	v	51.3416	-1.2795
Enborne Row	West Berkshire	v	51.3685	-1.3603
East End	Basingstoke and Deane	v	51.3502	-1.4054
East Stratton	Winchester	v	51.1547	-1.2247
Easton	Winchester	v	51.0857	-1.2718
Exbury	New Forest	v	50.7993	-1.3957
East Challow	Vale of White Horse	v	51.5893	-1.4518
Easton Royal	Wiltshire	v	51.3461	-1.7029
East Garston	West Berkshire	v	51.4889	-1.4776
East Grafton	Wiltshire	v	51.3455	-1.6269
Eddington	West Berkshire	v	51.4209	-1.5078
Eastbury	West Berkshire	v	51.492	-1.5003
Everleigh	Wiltshire	v	51.2817	-1.7062
Enham Alamein	Test Valley	v	51.2397	-1.4747
East Cholderton	Test Valley	v	51.2085	-1.5761
East Tytherley	Test Valley	v	51.0629	-1.5829
East Grimstead	Wiltshire	v	51.0506	-1.6786
East Dean	Test Valley	v	51.0398	-1.6094
East Boldre	New Forest	v	50.8015	-1.4697
East Wellow	Test Valley	v	50.9728	-1.559
Emery Down	New Forest	v	50.8744	-1.5932
Ewen	Cotswold	v	51.6764	-1.9956
East Kennett	Wiltshire	v	51.4055	-1.8294
Etchilhampton	Wiltshire	v	51.3418	-1.9345
East Chisenbury	Wiltshire	v	51.2727	-1.8013
Easterton	Wiltshire	v	51.2957	-1.9709
Enford	Wiltshire	v	51.263	-1.8011
Edmondsham	Dorset	v	50.9025	-1.9129
Easton Grey	Wiltshire	v	51.5885	-2.1771
East Tytherton	Wiltshire	v	51.4732	-2.0507
Erlestoke	Wiltshire	v	51.2845	-2.052
Edington	Wiltshire	v	51.2795	-2.105
Ebbesbourne Wake	Wiltshire	v	51.0169	-2.0124
East Knoyle	Wiltshire	v	51.0731	-2.1699
East Stour	Dorset	v	51.0089	-2.2858
Engine Common	South Gloucestershire	v	51.5543	-2.4361
Englishcombe	Bath and North East Somerset	v	51.3636	-2.4057
Evercreech	Mendip	v	51.147	-2.5041
Elberton	South Gloucestershire	v	51.5948	-2.5827
Easter Compton	South Gloucestershire	v	51.5378	-2.6162
Easton-in-Gordano	North Somerset	v	51.4775	-2.7011
East Harptree	Bath and North East Somerset	v	51.3011	-2.6223
Easton	Mendip	v	51.227	-2.6986
East Horrington	Mendip	v	51.2184	-2.6009
East Lydford	Mendip	v	51.0808	-2.6089
East Chinnock	South Somerset	v	50.9157	-2.7195
East Coker	South Somerset	v	50.9084	-2.6545
Evershot	Dorset	v	50.8398	-2.6039
East Lambrook	South Somerset	v	50.9667	-2.8103
East Brent	Sedgemoor	v	51.2626	-2.933
Eastertown	Sedgemoor	v	51.286	-2.9413
Edithmead	Sedgemoor	v	51.2373	-2.9618
East Huntspill	Sedgemoor	v	51.2023	-2.9397
Elborough	North Somerset	v	51.3289	-2.9025
Edington	Sedgemoor	v	51.154	-2.8771
Enmore	Sedgemoor	v	51.1075	-3.0905
East Lyng	Sedgemoor	v	51.0559	-2.9518
Efail Isaf	Rhondda Cynon Taf - Rhondda Cynon Taf	v	51.552	-3.3217
East Aberthaw	Bro Morgannwg - the Vale of Glamorgan	v	51.3911	-3.3885
Eglwys-Brewis	Bro Morgannwg - the Vale of Glamorgan	v	51.4134	-3.4287
East Quantoxhead	Somerset West and Taunton	v	51.1837	-3.2353
Eglwys Nunydd	Castell-nedd Port Talbot - Neath Port Talbot	v	51.5472	-3.7275
Ewenni	Bro Morgannwg - the Vale of Glamorgan	v	51.483	-3.5756
Exford	Somerset West and Taunton	v	51.1337	-3.6402
Exebridge	Somerset West and Taunton	v	51.0103	-3.5273
East Anstey	North Devon	v	51.0267	-3.6178
Efail-fâch	Castell-nedd Port Talbot - Neath Port Talbot	v	51.6432	-3.7533
Exbourne	West Devon	v	50.7992	-3.9849
East Carlton	North Northamptonshire	v	52.493	-0.7758
Earls Barton	North Northamptonshire	v	52.265	-0.7529
Ecton	North Northamptonshire	v	52.2643	-0.7887
Easton Maudit	North Northamptonshire	v	52.2202	-0.7005
Emberton	Milton Keynes	v	52.1369	-0.7067
Eggington	Central Bedfordshire	v	51.9171	-0.6095
Eaton Bray	Central Bedfordshire	v	51.8759	-0.5886
Edlesborough	Buckinghamshire	v	51.8652	-0.5871
Ellesborough	Buckinghamshire	v	51.7546	-0.7879
East Langton	Harborough	v	52.5263	-0.9303
East Farndon	West Northamptonshire	v	52.4598	-0.9446
East Haddon	West Northamptonshire	v	52.3074	-1.0208
Eastcote	West Northamptonshire	v	52.1794	-1.0068
East Claydon	Buckinghamshire	v	51.9241	-0.928
Edgcott	Buckinghamshire	v	51.8947	-1.015
Emmington	South Oxfordshire	v	51.7141	-0.9328
Enderby	Blaby	v	52.5899	-1.2105
Elmesthorpe	Blaby	v	52.5644	-1.3242
Easenhall	Rugby	v	52.4127	-1.3207
Eydon	West Northamptonshire	v	52.149	-1.2098
Everdon	West Northamptonshire	v	52.2123	-1.1318
Evenley	West Northamptonshire	v	52.0096	-1.1498
Elsfield	South Oxfordshire	v	51.7888	-1.2185
Eynsham	West Oxfordshire	v	51.7808	-1.3745
Eaves Green	Solihull	v	52.4416	-1.6202
Eathorpe	Warwick	v	52.3189	-1.4241
Epwell	Cherwell	v	52.0617	-1.4856
Ettington	Stratford-on-Avon	v	52.1381	-1.6083
Evenlode	Cotswold	v	51.9572	-1.6752
Enstone	West Oxfordshire	v	51.9183	-1.4556
East End	West Oxfordshire	v	51.8287	-1.4232
Eastleach Martin	Cotswold	v	51.7458	-1.7077
Earlswood	Stratford-on-Avon	v	52.3632	-1.8297
Eastcote	Solihull	v	52.41	-1.7145
Exhall	Stratford-on-Avon	v	52.1962	-1.8481
Ebrington	Cotswold	v	52.0585	-1.7303
Eastleach Turville	Cotswold	v	51.7453	-1.7129
Enville	South Staffordshire	v	52.4799	-2.258
Elmley Castle	Wychavon	v	52.0687	-2.0273
Eckington	Wychavon	v	52.0717	-2.1156
Earl's Croome	Malvern Hills	v	52.0785	-2.1931
Elmstone Hardwicke	Tewkesbury	v	51.9338	-2.1178
Edgeworth	Cotswold	v	51.7554	-2.0813
Edge	Stroud	v	51.7869	-2.2226
Eastcombe	Stroud	v	51.7377	-2.1593
Elkstone	Cotswold	v	51.8127	-2.0466
Eardington	Shropshire	v	52.5126	-2.4103
Eardiston	Malvern Hills	v	52.312	-2.4475
Edwyn Ralph	County of Herefordshire	v	52.2219	-2.5239
Elton	Forest of Dean	v	51.8252	-2.4471
Eastington	Stroud	v	51.7461	-2.3275
Epney	Stroud	v	51.7972	-2.3445
Easthope	Shropshire	v	52.5531	-2.6407
Eardisland	County of Herefordshire	v	52.2204	-2.8527
Eaton Bishop	County of Herefordshire	v	52.0455	-2.8132
Edge End	Forest of Dean	v	51.8153	-2.5918
English Bicknor	Forest of Dean	v	51.834	-2.6113
Ellwood	Forest of Dean	v	51.7718	-2.5955
Einsiob	Powys - Powys	v	52.2549	-3.0783
Eardisley	County of Herefordshire	v	52.1409	-3.0124
Ewyas Harold	County of Herefordshire	v	51.9522	-2.891
Erwyd	Powys - Powys	v	52.0775	-3.3174
Elerch	Sir Ceredigion - Ceredigion	v	52.4601	-3.9392
Eglwys Fach	Sir Ceredigion - Ceredigion	v	52.5458	-3.9362
Efailwen	Sir Gaerfyrddin - Carmarthenshire	v	51.8958	-4.7106
Eglwyswrw	Sir Benfro - Pembrokeshire	v	52.0133	-4.7083
East Williamston	Sir Benfro - Pembrokeshire	v	51.7118	-4.7566
East Ferry	West Lindsey	v	53.4854	-0.7723
Eagle	North Kesteven	v	53.1936	-0.6891
Eagle Moor	North Kesteven	v	53.202	-0.6748
Exton	Rutland	v	52.6905	-0.6337
Empingham	Rutland	v	52.6673	-0.5971
Edmondthorpe	Melton	v	52.7493	-0.7334
Egleton	Rutland	v	52.6572	-0.7058
Edith Weston	Rutland	v	52.6375	-0.6315
East Stockwith	West Lindsey	v	53.4407	-0.8141
Everton	Bassetlaw	v	53.4127	-0.9631
East Lound	North Lincolnshire	v	53.4888	-0.8134
Elkesley	Bassetlaw	v	53.2729	-0.9701
Eaton	Bassetlaw	v	53.2943	-0.9354
East Drayton	Bassetlaw	v	53.2689	-0.8383
Eakring	Newark and Sherwood	v	53.1506	-0.9931
East Markham	Bassetlaw	v	53.2519	-0.8938
Edwinstowe	Newark and Sherwood	v	53.1952	-1.0646
Egmanton	Newark and Sherwood	v	53.2112	-0.9016
Epperstone	Newark and Sherwood	v	53.0316	-1.0288
Elston	Newark and Sherwood	v	53.0258	-0.8683
Edingley	Newark and Sherwood	v	53.0927	-1.0033
East Bridgford	Rushcliffe	v	52.9811	-0.9717
East Stoke	Newark and Sherwood	v	53.038	-0.8749
Eaton	Melton	v	52.8537	-0.8147
Eastwell	Melton	v	52.8494	-0.8502
Elton on the Hill	Rushcliffe	v	52.9394	-0.8602
East Goscote	Charnwood	v	52.7137	-1.0485
Elmton	Bolsover	v	53.2553	-1.248
Eckington	North East Derbyshire	v	53.3095	-1.3562
Elvaston	South Derbyshire	v	52.8901	-1.3882
Edwalton	Rushcliffe	v	52.9113	-1.118
East Leake	Rushcliffe	v	52.8315	-1.1794
Ellistown	North West Leicestershire	v	52.6943	-1.3641
Ecclesfield	Sheffield	v	53.4396	-1.465
Elsecar	Barnsley	v	53.4943	-1.4216
Elton	Derbyshire Dales	v	53.1451	-1.668
Edensor	Derbyshire Dales	v	53.2266	-1.6249
Eyam	Derbyshire Dales	v	53.2842	-1.6714
Ednaston	Derbyshire Dales	v	52.9705	-1.6455
Etwall	South Derbyshire	v	52.8841	-1.6017
Egginton	South Derbyshire	v	52.8511	-1.605
Edingale	Lichfield	v	52.7073	-1.6832
Edale	High Peak	v	53.3643	-1.8154
Earl Sterndale	Derbyshire Dales	v	53.2007	-1.8665
Ellastone	East Staffordshire	v	52.9874	-1.828
Edial	Lichfield	v	52.6757	-1.8823
Elford	Lichfield	v	52.6915	-1.7228
Eaton	Cheshire East	v	53.187	-2.1964
Endon	Staffordshire Moorlands	v	53.0769	-2.1126
Ellenhall	Stafford	v	52.8337	-2.2354
Essington	South Staffordshire	v	52.6275	-2.0591
Ettiley Heath	Cheshire East	v	53.14	-2.3899
Elworth	Cheshire East	v	53.1508	-2.3921
Eaton upon Tern	Shropshire	v	52.8057	-2.5149
Ellerdine Heath	Telford and Wrekin	v	52.7937	-2.5747
Edgmond	Telford and Wrekin	v	52.7721	-2.4119
Eaton Constantine	Shropshire	v	52.6541	-2.5918
Eaton	Cheshire West and Chester	v	53.1669	-2.6389
Eccleston	Cheshire West and Chester	v	53.1566	-2.8811
Elton	Cheshire West and Chester	v	53.2745	-2.8147
Edgebolton	Shropshire	v	52.7937	-2.6314
Exfords Green	Shropshire	v	52.6503	-2.7987
Ewloe	Sir y Fflint - Flintshire	v	53.1911	-3.0499
Ewloe Green	Sir y Fflint - Flintshire	v	53.1898	-3.0674
Eryrys	Sir Ddinbych - Denbighshire	v	53.1125	-3.1912
Erbistock	Wrecsam - Wrexham	v	52.9691	-2.9634
Elson	Shropshire	v	52.9167	-2.9162
Edgerley	Shropshire	v	52.7622	-2.9608
Eglwysbach	Conwy - Conwy	v	53.2172	-3.7932
Esgairgeiliog	Powys - Powys	v	52.6375	-3.8372
Edern	Gwynedd - Gwynedd	v	52.9236	-4.5617
Efailnewydd	Gwynedd - Gwynedd	v	52.8959	-4.4527
East Ayton	Scarborough	v	54.2505	-0.4795
Ebberston	Ryedale	v	54.2298	-0.6227
East Heslerton	Ryedale	v	54.1791	-0.5874
Etton	East Riding of Yorkshire	v	53.8785	-0.5114
Everingham	East Riding of Yorkshire	v	53.8731	-0.7794
Elloughton	East Riding of Yorkshire	v	53.7401	-0.5688
Ellerker	East Riding of Yorkshire	v	53.7536	-0.598
Eastoft	North Lincolnshire	v	53.6363	-0.7842
East Butterwick	North Lincolnshire	v	53.5479	-0.7373
Escrick	Selby	v	53.8784	-1.0444
Earswick	York	v	54.0093	-1.0542
East Cottingwith	East Riding of Yorkshire	v	53.8722	-0.9306
Elvington	York	v	53.9203	-0.9349
Eastrington	East Riding of Yorkshire	v	53.7594	-0.7941
East Cowick	East Riding of Yorkshire	v	53.6844	-0.9958
Ellerton	East Riding of Yorkshire	v	53.8505	-0.9249
Ealand	North Lincolnshire	v	53.5918	-0.8185
Edenthorpe	Doncaster	v	53.5536	-1.0659
East Harlsey	Hambleton	v	54.3912	-1.3521
Eggborough	Selby	v	53.7052	-1.1486
East Hardwick	Wakefield	v	53.6584	-1.3024
Exelby	Hambleton	v	54.2769	-1.5517
East Keswick	Leeds	v	53.8954	-1.4531
East Carlton	Leeds	v	53.8835	-1.6662
Emley	Kirklees	v	53.6154	-1.6311
East Witton	Richmondshire	v	54.2694	-1.7795
Eastby	Craven	v	53.986	-1.9745
Esholt	Bradford	v	53.8584	-1.7249
Embsay	Craven	v	53.9802	-1.9879
East Morton	Bradford	v	53.8734	-1.8541
Eastburn	Bradford	v	53.8964	-1.9706
Elland Lower Edge	Calderdale	v	53.6892	-1.8093
Elland Upper Edge	Calderdale	v	53.6833	-1.8141
East Marton	Craven	v	53.9543	-2.1413
Ewood Bridge	Rossendale	v	53.6849	-2.3123
Eccleshill	Blackburn with Darwen	v	53.712	-2.4484
Edgworth	Blackburn with Darwen	v	53.6474	-2.3927
Edenfield	Rossendale	v	53.6746	-2.3059
Endmoor	South Lakeland	v	54.2593	-2.7062
Ellel	Lancaster	v	53.9989	-2.7854
Esprick	Fylde	v	53.8136	-2.8929
Elswick	Fylde	v	53.8385	-2.8795
Euxton	Chorley	v	53.6704	-2.6763
Eccleston	Chorley	v	53.651	-2.7331
Egton	Scarborough	v	54.446	-0.7551
Egton Bridge	Scarborough	v	54.436	-0.7615
Eskdaleside	Scarborough	v	54.4489	-0.6678
Easington	Redcar and Cleveland	v	54.5521	-0.8509
Easington	County Durham	v	54.7854	-1.3523
Elwick	Hartlepool	v	54.6838	-1.295
Elton	Stockton-on-Tees	v	54.5493	-1.3831
Eston	Redcar and Cleveland	v	54.5595	-1.1437
Egglescliffe	Stockton-on-Tees	v	54.5183	-1.3599
East Sleekburn	Northumberland	v	55.1447	-1.5499
Eshott	Northumberland	v	55.2731	-1.6794
Ellington	Northumberland	v	55.2211	-1.5684
Earsdon	North Tyneside	v	55.0456	-1.4989
East Boldon	South Tyneside	v	54.9442	-1.4316
East Hartford	Northumberland	v	55.1068	-1.5809
East Rainton	Sunderland	v	54.8243	-1.4799
Edmondsley	County Durham	v	54.8362	-1.6324
Easington Lane	Sunderland	v	54.8087	-1.4374
Eldon	County Durham	v	54.6442	-1.6401
Eldon Lane	County Durham	v	54.6444	-1.6488
East Cowton	Hambleton	v	54.423	-1.5234
East Hedleyhope	County Durham	v	54.7573	-1.7576
Ebchester	County Durham	v	54.894	-1.8403
Esh	County Durham	v	54.791	-1.6969
East Law	County Durham	v	54.8841	-1.8455
Esh Winning	County Durham	v	54.7697	-1.7043
Edmondbyers	County Durham	v	54.8436	-1.9781
Evenwood	County Durham	v	54.6211	-1.7614
Evenwood Gate	County Durham	v	54.6133	-1.7494
Escomb	County Durham	v	54.6648	-1.7088
East Layton	Richmondshire	v	54.4843	-1.7505
Eppleby	Richmondshire	v	54.5143	-1.7266
Elsdon	Northumberland	v	55.2329	-2.1027
Eggleston	County Durham	v	54.6105	-2.0022
Eamont Bridge	Eden	v	54.6513	-2.749
Edenhall	Eden	v	54.685	-2.6756
Eskdalemuir	Dumfries and Galloway	v	55.2743	-3.1822
Eaglesfield	Dumfries and Galloway	v	55.0596	-3.1964
Eastriggs	Dumfries and Galloway	v	54.9851	-3.1855
Elterwater	South Lakeland	v	54.4336	-3.0383
Ecclefechan	Dumfries and Galloway	v	55.0597	-3.2649
Eaglesfield	Allerdale	v	54.6386	-3.4055
Embleton	Allerdale	v	54.6629	-3.283
Eskdale Green	Copeland	v	54.3896	-3.3242
Ennerdale Bridge	Copeland	v	54.5293	-3.4385
